rid,bench,regime,checker,model,qvariant,score,cand_words,doc_tokens,cand_tokens,truncated,cand_in_retained,extra
489,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-4.898194313049316,5,0,0,0,1,
490,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-9.406881332397461,29,0,0,0,1,
491,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,7.59721565246582,56,0,0,0,1,
492,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-9.247611999511719,183,0,0,0,1,
493,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-3.68532133102417,82,0,0,0,1,
494,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,4.3067240715026855,10,0,0,0,1,
495,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-6.218687057495117,184,0,0,0,1,
496,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-10.675338745117188,53,0,0,0,1,
497,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,5.335533142089844,52,0,0,0,1,
498,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-2.1195404529571533,269,0,0,0,1,
499,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-5.202904224395752,137,0,0,0,1,
500,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,9.689849853515625,115,0,0,0,1,
501,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-0.24885478615760803,36,0,0,0,1,
502,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-9.577651023864746,40,0,0,0,1,
503,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,7.59299373626709,241,0,0,0,1,
504,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-8.128164291381836,25,0,0,0,1,
505,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-6.927793502807617,102,0,0,0,1,
506,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,10.344840049743652,24,0,0,0,1,
507,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,4.38014554977417,21,0,0,0,1,
508,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-11.028003692626953,88,0,0,0,1,
509,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,9.209447860717773,176,0,0,0,1,
510,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-4.876441955566406,186,0,0,0,1,
511,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-6.127077579498291,24,0,0,0,1,
512,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,10.250049591064453,11,0,0,0,1,
513,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-11.199060440063477,9,0,0,0,1,
514,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-9.6410493850708,52,0,0,0,1,
515,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,8.946952819824219,80,0,0,0,1,
516,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-2.707536458969116,119,0,0,0,1,
517,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-4.6156744956970215,332,0,0,0,1,
518,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,5.536169052124023,358,0,0,0,1,
519,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-7.027779579162598,26,0,0,0,1,
520,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-4.2521162033081055,45,0,0,0,1,
521,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-10.834230422973633,98,0,0,0,1,
522,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-10.325995445251465,9,0,0,0,1,
523,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-10.980010986328125,54,0,0,0,1,
524,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,8.636212348937988,183,0,0,0,1,
525,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-11.221821784973145,238,0,0,0,1,
526,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-8.149782180786133,21,0,0,0,1,
527,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,10.914798736572266,101,0,0,0,1,
528,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-10.957408905029297,7,0,0,0,1,
529,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-6.5091023445129395,41,0,0,0,1,
530,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,9.689668655395508,103,0,0,0,1,
531,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-11.357565879821777,39,0,0,0,1,
532,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-10.056320190429688,104,0,0,0,1,
533,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,6.57864236831665,179,0,0,0,1,
534,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-10.583428382873535,15,0,0,0,1,
535,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-9.619359970092773,79,0,0,0,1,
536,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,8.609508514404297,62,0,0,0,1,
537,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-10.383190155029297,7,0,0,0,1,
538,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-11.143162727355957,27,0,0,0,1,
539,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,9.071237564086914,82,0,0,0,1,
540,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-9.257277488708496,27,0,0,0,1,
541,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-8.055551528930664,69,0,0,0,1,
542,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,11.074176788330078,60,0,0,0,1,
543,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-11.383247375488281,20,0,0,0,1,
544,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-4.8941240310668945,41,0,0,0,1,
545,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,10.520866394042969,41,0,0,0,1,
546,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-7.70943021774292,128,0,0,0,1,
547,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-9.04220199584961,17,0,0,0,1,
548,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,9.043792724609375,79,0,0,0,1,
549,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-3.74259352684021,24,0,0,0,1,
550,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-11.188815116882324,67,0,0,0,1,
551,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,6.526949882507324,171,0,0,0,1,
552,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-9.726958274841309,6,0,0,0,1,
553,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-10.51582145690918,102,0,0,0,1,
554,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,9.95181941986084,22,0,0,0,1,
555,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-10.571892738342285,29,0,0,0,1,
556,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-0.8032749891281128,36,0,0,0,1,
557,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,10.891743659973145,17,0,0,0,1,
558,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-9.513345718383789,2,0,0,0,1,
559,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-11.113533020019531,148,0,0,0,1,
560,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,11.610733032226562,31,0,0,0,1,
561,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-11.332109451293945,42,0,0,0,1,
562,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-10.943809509277344,139,0,0,0,1,
563,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,8.005746841430664,36,0,0,0,1,
564,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-6.908246994018555,437,0,0,0,1,
565,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-5.744175910949707,172,0,0,0,1,
566,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,3.8852970600128174,77,0,0,0,1,
567,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-9.123416900634766,185,0,0,0,1,
568,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-8.485891342163086,332,0,0,0,1,
569,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,9.267232894897461,204,0,0,0,1,
570,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-10.963920593261719,158,0,0,0,1,
571,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-11.337203025817871,59,0,0,0,1,
572,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,1.712242603302002,130,0,0,0,1,
573,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-5.605485916137695,147,0,0,0,1,
574,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-5.374081611633301,13,0,0,0,1,
575,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,7.454898834228516,14,0,0,0,1,
576,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-4.905747890472412,147,0,0,0,1,
577,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-7.512326240539551,21,0,0,0,1,
578,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,8.55134391784668,212,0,0,0,1,
579,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-9.628662109375,150,0,0,0,1,
580,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-8.860372543334961,41,0,0,0,1,
581,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,4.5759501457214355,169,0,0,0,1,
582,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-7.876323699951172,23,0,0,0,1,
583,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,4.580272674560547,241,0,0,0,1,
584,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,8.649453163146973,45,0,0,0,1,
585,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-2.5335381031036377,299,0,0,0,1,
586,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-8.55058765411377,10,0,0,0,1,
587,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,7.83394193649292,26,0,0,0,1,
588,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-7.152210235595703,25,0,0,0,1,
589,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-9.355629920959473,204,0,0,0,1,
590,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,3.557244300842285,67,0,0,0,1,
591,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-7.095458984375,100,0,0,0,1,
592,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-9.509071350097656,79,0,0,0,1,
593,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,7.547220230102539,102,0,0,0,1,
594,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-7.847597122192383,2,0,0,0,1,
595,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-10.890128135681152,92,0,0,0,1,
596,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,4.266627311706543,16,0,0,0,1,
597,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-6.425765514373779,2,0,0,0,1,
598,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-10.358644485473633,21,0,0,0,1,
599,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-4.898458957672119,12,0,0,0,1,
600,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-5.742820739746094,233,0,0,0,1,
601,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-8.915493965148926,100,0,0,0,1,
602,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,9.721702575683594,62,0,0,0,1,
603,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-9.337737083435059,23,0,0,0,1,
604,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-7.386585712432861,41,0,0,0,1,
605,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,10.69512939453125,83,0,0,0,1,
606,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-7.165325164794922,7,0,0,0,1,
607,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-5.419726371765137,71,0,0,0,1,
608,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,8.596282958984375,178,0,0,0,1,
609,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-11.018115997314453,16,0,0,0,1,
610,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-11.244491577148438,27,0,0,0,1,
611,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,4.50128173828125,322,0,0,0,1,
612,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-8.761208534240723,184,0,0,0,1,
613,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-9.217449188232422,74,0,0,0,1,
614,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,9.911441802978516,98,0,0,0,1,
615,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-10.91099739074707,11,0,0,0,1,
616,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-7.164443016052246,107,0,0,0,1,
617,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,11.350071907043457,45,0,0,0,1,
618,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-10.040261268615723,35,0,0,0,1,
619,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-11.340767860412598,71,0,0,0,1,
620,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,9.644537925720215,102,0,0,0,1,
621,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-8.79969596862793,25,0,0,0,1,
622,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-5.113064289093018,137,0,0,0,1,
623,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,8.560340881347656,139,0,0,0,1,
624,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-4.678985595703125,184,0,0,0,1,
625,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,0.13938510417938232,179,0,0,0,1,
626,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,6.349337577819824,80,0,0,0,1,
627,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-3.4834368228912354,185,0,0,0,1,
628,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-8.436445236206055,16,0,0,0,1,
629,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,7.848847389221191,100,0,0,0,1,
630,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-1.39300537109375,185,0,0,0,1,
631,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-4.720315933227539,25,0,0,0,1,
632,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,11.382518768310547,53,0,0,0,1,
633,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-11.419994354248047,25,0,0,0,1,
634,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-11.176145553588867,69,0,0,0,1,
635,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,3.1352620124816895,148,0,0,0,1,
636,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-7.6168928146362305,123,0,0,0,1,
637,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-6.5821380615234375,18,0,0,0,1,
638,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,9.658872604370117,21,0,0,0,1,
639,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-10.132926940917969,24,0,0,0,1,
640,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-2.9454851150512695,20,0,0,0,1,
641,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-4.39436674118042,3,0,0,0,1,
642,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,3.486285448074341,233,0,0,0,1,
643,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-5.1632561683654785,218,0,0,0,1,
644,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,7.692981719970703,130,0,0,0,1,
645,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-8.293561935424805,155,0,0,0,1,
646,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-1.911362886428833,41,0,0,0,1,
647,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,9.656946182250977,509,0,0,0,1,
648,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-10.23729133605957,20,0,0,0,1,
649,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-11.12387752532959,183,0,0,0,1,
650,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,11.259881019592285,41,0,0,0,1,
651,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-10.921217918395996,22,0,0,0,1,
652,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-5.972282409667969,41,0,0,0,1,
653,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,6.726323127746582,126,0,0,0,1,
654,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-7.717698097229004,236,0,0,0,1,
655,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-4.024282932281494,74,0,0,0,1,
656,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,7.307745933532715,27,0,0,0,1,
657,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-9.590932846069336,72,0,0,0,1,
658,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-11.20904541015625,36,0,0,0,1,
659,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,3.234102249145508,332,0,0,0,1,
660,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-7.4964704513549805,188,0,0,0,1,
661,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-6.240241527557373,67,0,0,0,1,
662,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,1.8902838230133057,69,0,0,0,1,
663,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-3.644439935684204,7,0,0,0,1,
664,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-5.5456061363220215,26,0,0,0,1,
665,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,4.949570655822754,54,0,0,0,1,
666,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-5.264979362487793,405,0,0,0,1,
667,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-9.957151412963867,104,0,0,0,1,
668,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-0.372189462184906,95,0,0,0,1,
669,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-9.260978698730469,400,0,0,0,1,
670,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-7.677246570587158,99,0,0,0,1,
671,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,9.714639663696289,102,0,0,0,1,
672,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-11.22670841217041,9,0,0,0,1,
673,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-3.0463805198669434,103,0,0,0,1,
674,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,6.657925605773926,155,0,0,0,1,
675,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-10.560419082641602,23,0,0,0,1,
676,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,1.936224102973938,358,0,0,0,1,
677,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,7.4377760887146,197,0,0,0,1,
678,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-8.741897583007812,463,0,0,0,1,
679,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-3.9573793411254883,82,0,0,0,1,
680,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,10.201915740966797,51,0,0,0,1,
681,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-10.027131080627441,43,0,0,0,1,
682,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-6.766373634338379,80,0,0,0,1,
683,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,8.207228660583496,157,0,0,0,1,
684,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-9.367147445678711,350,0,0,0,1,
685,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-2.2732491493225098,38,0,0,0,1,
686,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,8.72379207611084,21,0,0,0,1,
687,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-10.65628719329834,33,0,0,0,1,
688,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-10.2376127243042,212,0,0,0,1,
689,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,8.824243545532227,31,0,0,0,1,
690,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-2.6710782051086426,24,0,0,0,1,
691,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-11.176026344299316,101,0,0,0,1,
692,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,9.657869338989258,29,0,0,0,1,
693,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-10.319994926452637,35,0,0,0,1,
694,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-9.514469146728516,218,0,0,0,1,
695,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,10.789623260498047,38,0,0,0,1,
696,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,1.1437013149261475,205,0,0,0,1,
697,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-4.491574764251709,80,0,0,0,1,
698,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,6.764933109283447,18,0,0,0,1,
699,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-10.340171813964844,17,0,0,0,1,
700,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-10.139838218688965,128,0,0,0,1,
701,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,3.0375542640686035,92,0,0,0,1,
702,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-4.446054458618164,34,0,0,0,1,
703,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-10.559527397155762,41,0,0,0,1,
704,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,10.039255142211914,17,0,0,0,1,
705,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-6.049870014190674,37,0,0,0,1,
706,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-10.05184268951416,218,0,0,0,1,
707,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,9.268997192382812,102,0,0,0,1,
708,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-10.038467407226562,3,0,0,0,1,
709,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-11.254358291625977,52,0,0,0,1,
710,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,orig,7.331935405731201,103,0,0,0,1,
711,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-1.6242969036102295,158,0,0,0,1,
712,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,orig,-6.072767734527588,71,0,0,0,1,
0,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.043623924255371,32,0,0,0,1,2001.05865_q0
1,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.054033279418945,22,0,0,0,1,2001.05865_q0
2,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.29012393951416,11,0,0,0,1,2001.05865_q0
3,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.911212921142578,8,0,0,0,1,1911.07555_q1
4,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.376924514770508,15,0,0,0,1,1911.07555_q1
5,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.355392456054688,15,0,0,0,1,1911.07555_q1
6,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.269747734069824,15,0,0,0,1,1908.08717_q1
7,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.319025993347168,23,0,0,0,1,1908.08717_q1
8,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.338045120239258,23,0,0,0,1,1908.08717_q1
9,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.649484634399414,43,0,0,0,1,1708.01464_q1
10,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.132026672363281,40,0,0,0,1,1708.01464_q1
11,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.181787490844727,7,0,0,0,1,1708.01464_q1
12,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.958771705627441,20,0,0,0,1,1603.09631_q0
13,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.255289077758789,22,0,0,0,1,1603.09631_q0
14,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.452460765838623,66,0,0,0,1,1603.09631_q0
15,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.698648929595947,3,0,0,0,1,1611.04798_q2
16,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.054547309875488,12,0,0,0,1,1611.04798_q2
17,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.032730102539062,33,0,0,0,1,1611.04798_q2
